date,portfolio_return,nav,drawdown,trading_cost
2020-01-06,0.00000000,1.00000000,0.00000000,0.00000000
2020-01-17,0.09492972,1.09492972,0.00000000,0.00029991
2020-01-31,-0.10978452,0.97472338,-0.10978452,0.00031872
2020-02-14,0.10977659,1.08172519,-0.01205971,0.00012466
2020-02-28,-0.12757825,0.94372058,-0.13809940,0.00061587
2020-03-13,-0.07305157,0.87478030,-0.20106260,0.00004785
2020-03-27,-0.08038208,0.80446364,-0.26528285,0.00013777
2020-04-09,-0.00145056,0.80329672,-0.26634860,0.00030350
2020-04-24,0.04732757,0.84131480,-0.23162666,0.00022022
2020-05-08,0.00455061,0.84514330,-0.22813010,0.00023627
2020-05-22,-0.03190276,0.81818089,-0.25275488,0.00022172
2020-06-05,-0.01965636,0.80209843,-0.26744300,0.00012911
2020-06-19,0.08388067,0.86937899,-0.20599563,0.00034365
2020-07-03,0.11383574,0.96834538,-0.11560955,0.00049063
2020-07-17,-0.04391082,0.92582454,-0.15444386,0.00053610
2020-07-31,0.04152210,0.96426672,-0.11933460,0.00054805
2020-08-14,-0.08017263,0.88695892,-0.18993986,0.00043237
2020-08-28,0.16243916,1.03103578,-0.05835437,0.00055914
2020-09-11,-0.07573296,0.95295239,-0.12966798,0.00032431
2020-09-25,-0.03544488,0.91917510,-0.16051680,0.00046369
2020-10-09,0.11297310,1.02301717,-0.06567778,0.00008269
2020-10-23,-0.03145852,0.99083457,-0.09507017,0.00064094
2020-11-06,0.11485154,1.10463344,0.00000000,0.00060210
2020-11-20,0.11916976,1.23627234,0.00000000,0.00050566
2020-12-04,-0.02073458,1.21063875,-0.02073458,0.00038899
2020-12-18,0.06210276,1.28582276,0.00000000,0.00070485
2020-12-31,0.09212377,1.40427760,0.00000000,0.00058891
2021-01-15,0.09181809,1.53321568,0.00000000,0.00041313
2021-01-29,-0.03107076,1.48557750,-0.03107076,0.00096464
2021-02-11,0.03675668,1.54018240,0.00000000,0.00037404
2021-02-26,-0.24606305,1.16120042,-0.24606305,0.00066156
2021-03-12,-0.10429073,1.04009798,-0.32469169,0.00003585
2021-03-26,-0.09080855,0.94564819,-0.38601545,0.00060155
2021-04-09,-0.00842867,0.93767763,-0.39119053,0.00057773
2021-04-23,0.05339476,0.98774470,-0.35868329,0.00056010
2021-05-07,0.12275636,1.10899665,-0.27995759,0.00045695
2021-05-21,-0.06610573,1.03568561,-0.32755652,0.00035411
2021-06-04,0.05063278,1.08812525,-0.29350884,0.00060120
2021-06-18,0.06119900,1.15471742,-0.25027229,0.00065986
2021-07-02,0.05226850,1.21507277,-0.21108515,0.00069039
2021-07-16,-0.02525964,1.18438047,-0.23101285,0.00072095
2021-07-30,-0.10342600,1.06188474,-0.31054611,0.00070111
2021-08-13,-0.06663906,0.99112173,-0.35649068,0.00045072
2021-08-27,0.03371868,1.02454105,-0.33479239,0.00058617
2021-09-10,0.16230259,1.19082672,-0.22682747,0.00064160
2021-09-24,-0.09911687,1.07279570,-0.30346192,0.00054498
2021-10-08,-0.10535290,0.95977356,-0.37684422,0.00060770
2021-10-22,-0.01313851,0.94716356,-0.38503156,0.00042589
2021-11-05,-0.02827616,0.92038141,-0.40242051,0.00047535
2021-11-19,-0.01561698,0.90600783,-0.41175290,0.00050239
2021-12-03,0.03816777,0.94058813,-0.38930082,0.00050869
2021-12-17,0.05625617,0.99350201,-0.35494523,0.00050092
2021-12-31,0.02347467,1.01682414,-0.33980278,0.00050572
2022-01-14,0.00814995,1.02511120,-0.33442221,0.00039392
2022-01-28,-0.00239910,1.02265186,-0.33601899,0.00051630
2022-02-11,0.05647015,1.08040116,-0.29852389,0.00024898
2022-02-25,-0.05208130,1.02413246,-0.33505768,0.00054954
2022-03-11,-0.02044866,1.00319033,-0.34865485,0.00040218
2022-03-25,0.02378565,1.02705186,-0.33316219,0.00038915
2022-04-08,-0.02110230,1.00537870,-0.34723400,0.00051251
2022-04-22,-0.01749412,0.98779048,-0.35865357,0.00043625
2022-05-06,-0.01788452,0.97012432,-0.37012374,0.00033986
2022-05-20,0.01916769,0.98871937,-0.35805047,0.00018052
2022-06-02,0.02928375,1.01767278,-0.33925178,0.00019116
2022-06-17,-0.05359519,0.96313041,-0.37466470,0.00018134
2022-06-30,0.03678617,0.99856029,-0.35166101,0.00033834
2022-07-15,-0.02520900,0.97338759,-0.36800499,0.00043670
2022-07-29,0.00747785,0.98066643,-0.36327903,0.00042953
2022-08-12,-0.00982206,0.97103427,-0.36953294,0.00032656
2022-08-26,0.00243471,0.97339846,-0.36799793,0.00040383
2022-09-09,0.07662880,1.04798881,-0.31956837,0.00034979
2022-09-23,-0.02684157,1.01985915,-0.33783222,0.00026448
2022-10-07,-0.00935578,1.01031757,-0.34402732,0.00026475
2022-10-21,-0.06845675,0.94115451,-0.38893308,0.00036014
2022-11-04,0.01220727,0.95264344,-0.38147362,0.00032121
2022-11-18,0.01954360,0.97126153,-0.36938539,0.00026437
2022-12-02,0.02998009,1.00038004,-0.35047950,0.00034238
2022-12-16,0.03497743,1.03537076,-0.32776095,0.00038417
2022-12-30,-0.00334350,1.03190899,-0.33000858,0.00050007
2023-01-13,0.03924966,1.07241106,-0.30371165,0.00040974
2023-01-27,-0.02549179,1.04507338,-0.32146129,0.00045583
2023-02-10,-0.13964168,0.89913758,-0.41621357,0.00029992
2023-02-24,-0.01504853,0.88560688,-0.42499870,0.00039138
2023-03-10,0.07294514,0.95020760,-0.38305515,0.00017622
2023-03-24,-0.00594530,0.94455833,-0.38672307,0.00000700
2023-04-06,0.01593928,0.95961391,-0.37694788,0.00050495
2023-04-21,-0.05542212,0.90643007,-0.41147875,0.00042556
2023-05-05,0.02934886,0.93303275,-0.39420633,0.00054128
2023-05-19,-0.05116100,0.88529787,-0.42519933,0.00043630
2023-06-02,-0.00646143,0.87957758,-0.42891337,0.00020458
2023-06-16,0.07919438,0.94923518,-0.38368652,0.00042068
2023-06-30,-0.00014210,0.94910029,-0.38377409,0.00057091
2023-07-14,0.01621386,0.96448887,-0.37378269,0.00041090
2023-07-28,-0.01295483,0.95199408,-0.38189523,0.00000000
2023-08-11,-0.07356671,0.88195901,-0.42736717,0.00052724
2023-08-25,-0.03797991,0.84846228,-0.44911571,0.00052140
2023-09-08,0.05544395,0.89550438,-0.41857251,0.00027102
2023-10-06,-0.02089673,0.87679127,-0.43072245,0.00035099
2023-10-20,-0.01515793,0.86350092,-0.43935152,0.00034903
2023-11-03,0.05379763,0.90995523,-0.40918996,0.00043895
2023-11-17,-0.11188445,0.80814539,-0.47529241,0.00034831
2023-12-01,-0.02344457,0.78919877,-0.48759395,0.00041496
2023-12-15,-0.04501689,0.75367150,-0.51066088,0.00039699
2023-12-29,-0.00475947,0.75008442,-0.51298987,0.00038185
2024-01-12,-0.03903152,0.72080749,-0.53199862,0.00018795
2024-01-26,-0.01008496,0.71353817,-0.53671839,0.00024340
2024-02-09,-0.01640944,0.70182941,-0.54432059,0.00025683
2024-02-23,0.05280080,0.73888656,-0.52026035,0.00025256
2024-03-08,0.00447318,0.74219173,-0.51811439,0.00012585
2024-03-22,-0.03715773,0.71461357,-0.53602017,0.00020550
2024-04-05,0.07382860,0.76737249,-0.50176519,0.00031059
2024-04-19,0.02722140,0.78826145,-0.48820254,0.00039619
2024-05-03,-0.03922146,0.75734468,-0.50827598,0.00025636
2024-05-17,0.01120506,0.76583077,-0.50276618,0.00033371
2024-05-31,0.00082021,0.76645891,-0.50235835,0.00028262
2024-06-14,0.03860892,0.79605106,-0.48314494,0.00030549
2024-06-28,-0.04037672,0.76390913,-0.50401385,0.00025810
2024-07-12,-0.03618921,0.73626386,-0.52196320,0.00045580
2024-07-26,-0.02306035,0.71928536,-0.53298690,0.00034440
2024-08-09,0.01045804,0.72680767,-0.52810286,0.00033652
2024-08-23,0.00597131,0.73114766,-0.52528501,0.00044036
2024-09-05,-0.08053993,0.67226108,-0.56351853,0.00044075
2024-09-20,0.05225672,0.70739124,-0.54070944,0.00039613
2024-10-04,0.35971893,0.96185325,-0.37549393,0.00010591
2024-10-18,-0.39470997,0.58220018,-0.62199270,0.00060349
2024-11-01,-0.04573475,0.55557340,-0.63928077,0.00027618
2024-11-15,0.00435892,0.55799510,-0.63770843,0.00021582
2024-11-29,0.02045085,0.56940657,-0.63029926,0.00013748
2024-12-13,0.05125525,0.59859165,-0.61135015,0.00017564
2024-12-27,0.03059262,0.61690413,-0.59946034,0.00035535
2025-01-10,-0.06248253,0.57835840,-0.62448707,0.00028918
2025-01-24,0.12060060,0.64810877,-0.57919999,0.00017288
2025-02-07,0.06987756,0.69339703,-0.54979551,0.00027708
2025-02-21,0.12723541,0.78162168,-0.49251356,0.00029664
2025-03-07,-0.01107471,0.77296545,-0.49813382,0.00022327
