date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2022-11-21,0.57953913,1.15907826,0.66473612,0.43552305,0.00033008,0.00019942,0.00013066,0.00000000,rebalance
2022-12-05,0.63371255,1.26742510,0.61523826,0.61932540,0.00037037,0.00018457,0.00018580,0.00000000,rebalance
2022-12-19,0.84773756,1.69547513,0.80525546,0.80178619,0.00048211,0.00024158,0.00024054,0.00000000,rebalance
2023-01-03,0.65234408,1.30468816,0.65355777,0.66317432,0.00039502,0.00019607,0.00019895,0.00000000,rebalance
2023-01-16,0.70737329,1.41474659,0.80787452,0.65698854,0.00043946,0.00024236,0.00019710,0.00000000,rebalance
2023-01-30,0.49815988,0.99631977,0.48594580,0.47787529,0.00028915,0.00014578,0.00014336,0.00000000,rebalance
2023-02-13,0.72103966,1.44207932,0.62450416,0.63324114,0.00037732,0.00018735,0.00018997,0.00000000,rebalance
2023-02-27,0.33391580,0.66783161,0.19828183,0.36800850,0.00016989,0.00005948,0.00011040,0.00000000,rebalance
2023-03-13,0.01191410,0.02382820,0.00000000,0.02249503,0.00000675,0.00000000,0.00000675,0.00000000,rebalance
2023-03-27,0.89393601,1.78787201,0.90713444,0.71557620,0.00048681,0.00027214,0.00021467,0.00000000,rebalance
2023-04-11,0.74289215,1.48578431,0.68743515,0.68016040,0.00041028,0.00020623,0.00020405,0.00000000,rebalance
2023-04-24,1.00413509,2.00827018,0.86562432,0.87383118,0.00052184,0.00025969,0.00026215,0.00000000,rebalance
2023-05-08,0.77532878,1.55065755,0.70084573,0.70126637,0.00042063,0.00021025,0.00021038,0.00000000,rebalance
2023-05-22,0.37577652,0.75155303,0.32862305,0.32882028,0.00019723,0.00009859,0.00009865,0.00000000,rebalance
2023-06-05,0.79081758,1.58163515,0.67574190,0.67614747,0.00040557,0.00020272,0.00020284,0.00000000,rebalance
2023-06-19,0.99970009,1.99940018,0.91705699,0.91760738,0.00055040,0.00027512,0.00027528,0.00000000,rebalance
2023-07-03,0.70345815,1.40691630,0.58966841,0.73078699,0.00039614,0.00017690,0.00021924,0.00000000,rebalance
2023-07-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2023-07-31,0.92305966,1.84611931,0.91728561,0.77707146,0.00050831,0.00027519,0.00023312,0.00000000,rebalance
2023-08-14,0.99970009,1.99940018,0.83753828,0.83804095,0.00050267,0.00025126,0.00025141,0.00000000,rebalance
2023-08-28,0.53460428,1.06920856,0.37426801,0.49667534,0.00026128,0.00011228,0.00014900,0.00000000,rebalance
2023-09-25,0.65851000,1.31702000,0.56066791,0.56727481,0.00033838,0.00016820,0.00017018,0.00000000,rebalance
