date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2022-09-13,0.36350818,0.72701635,0.24789318,0.44617572,0.00020822,0.00007437,0.00013385,0.00000000,rebalance
2022-09-26,0.26897564,0.53795129,0.25244893,0.24287920,0.00014860,0.00007573,0.00007286,0.00000000,rebalance
2022-10-10,0.49584871,0.99169743,0.45154022,0.43594903,0.00026625,0.00013546,0.00013078,0.00000000,rebalance
2022-10-24,0.54743959,1.09487918,0.47099060,0.46280198,0.00028014,0.00014130,0.00013884,0.00000000,rebalance
2022-11-07,0.40797274,0.81594548,0.35947634,0.37876399,0.00022147,0.00010784,0.00011363,0.00000000,rebalance
2022-11-21,0.49210599,0.98421199,0.54077011,0.36130461,0.00027062,0.00016223,0.00010839,0.00000000,rebalance
2022-12-05,0.49374125,0.98748250,0.48117257,0.48055640,0.00028852,0.00014435,0.00014417,0.00000000,rebalance
2022-12-19,0.35451208,0.70902417,0.32867820,0.33890414,0.00020027,0.00009860,0.00010167,0.00000000,rebalance
2023-01-03,0.54713209,1.09426418,0.54820735,0.54944440,0.00032930,0.00016446,0.00016483,0.00000000,rebalance
2023-01-16,0.51286398,1.02572796,0.60433053,0.51048618,0.00033445,0.00018130,0.00015315,0.00000000,rebalance
2023-01-30,0.73360902,1.46721803,0.76736211,0.75232191,0.00045591,0.00023021,0.00022570,0.00000000,rebalance
2023-02-13,0.37984415,0.75968830,0.36749604,0.37485266,0.00022270,0.00011025,0.00011246,0.00000000,rebalance
2023-02-27,0.35603402,0.71206804,0.32616479,0.33304521,0.00019776,0.00009785,0.00009991,0.00000000,rebalance
2023-03-13,0.49702751,0.99405502,0.46265228,0.45012905,0.00027383,0.00013880,0.00013504,0.00000000,rebalance
2023-03-27,0.89189448,1.78378897,0.79742403,0.81343033,0.00048326,0.00023923,0.00024403,0.00000000,rebalance
2023-04-11,0.68770254,1.37540509,0.64134510,0.63320363,0.00038236,0.00019240,0.00018996,0.00000000,rebalance
2023-04-24,0.66677568,1.33355136,0.60941626,0.60978201,0.00036576,0.00018282,0.00018293,0.00000000,rebalance
2023-05-08,0.75572456,1.51144912,0.70703584,0.70746019,0.00042435,0.00021211,0.00021224,0.00000000,rebalance
2023-05-22,0.47333150,0.94666300,0.42136333,0.42689747,0.00025448,0.00012641,0.00012807,0.00000000,rebalance
2023-06-05,0.43016844,0.86033688,0.38348689,0.37306364,0.00022697,0.00011505,0.00011192,0.00000000,rebalance
2023-06-19,0.87392094,1.74784187,0.79100512,0.79685203,0.00047636,0.00023730,0.00023906,0.00000000,rebalance
2023-07-03,0.64295512,1.28591024,0.55461880,0.64551820,0.00036004,0.00016639,0.00019366,0.00000000,rebalance
2023-07-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2023-07-31,0.64754213,1.29508426,0.66242740,0.57225844,0.00037041,0.00019873,0.00017168,0.00000000,rebalance
2023-08-14,0.47052293,0.94104586,0.41783971,0.41399939,0.00024955,0.00012535,0.00012420,0.00000000,rebalance
2023-08-28,0.43925236,0.87850472,0.34168520,0.42513586,0.00023005,0.00010251,0.00012754,0.00000000,rebalance
2023-09-25,0.38091613,0.76183226,0.33182413,0.34122064,0.00020191,0.00009955,0.00010237,0.00000000,rebalance
2023-10-09,0.32172438,0.64344876,0.28836342,0.28185823,0.00017107,0.00008651,0.00008456,0.00000000,rebalance
2023-10-24,0.44692028,0.89384055,0.37997592,0.38472017,0.00022941,0.00011399,0.00011542,0.00000000,rebalance
2023-11-06,0.49872354,0.99744708,0.44187344,0.43876918,0.00026419,0.00013256,0.00013163,0.00000000,rebalance
2023-11-20,0.75384119,1.50768239,0.63222652,0.63374061,0.00037979,0.00018967,0.00019012,0.00000000,rebalance
2023-12-04,0.74858244,1.49716487,0.60712920,0.60445155,0.00036347,0.00018214,0.00018134,0.00000000,rebalance
2023-12-18,0.70480319,1.40960638,0.56332302,0.56261438,0.00033778,0.00016900,0.00016878,0.00000000,rebalance
2024-01-02,0.42086511,0.84173021,0.33985627,0.33521994,0.00020252,0.00010196,0.00010057,0.00000000,rebalance
2024-01-15,0.42476378,0.84952757,0.25240469,0.41931652,0.00020152,0.00007572,0.00012579,0.00000000,rebalance
2024-01-29,0.50895840,1.01791680,0.40041872,0.39258540,0.00023790,0.00012013,0.00011778,0.00000000,rebalance
2024-02-14,0.55805365,1.11610729,0.42275292,0.42017397,0.00025288,0.00012683,0.00012605,0.00000000,rebalance
2024-02-26,0.27371149,0.54742299,0.21146093,0.21857330,0.00012901,0.00006344,0.00006557,0.00000000,rebalance
2024-03-11,0.63268262,1.26536523,0.50259518,0.50355669,0.00030185,0.00015078,0.00015107,0.00000000,rebalance
2024-03-25,0.79455039,1.58910078,0.69090693,0.52958685,0.00036615,0.00020727,0.00015888,0.00000000,rebalance
2024-04-08,0.71663428,1.43326855,0.58902041,0.59519621,0.00035526,0.00017671,0.00017856,0.00000000,rebalance
2024-04-22,0.54973618,1.09947236,0.36913848,0.53285665,0.00027060,0.00011074,0.00015986,0.00000000,rebalance
2024-05-06,0.60897483,1.21794965,0.59504778,0.43376052,0.00030864,0.00017851,0.00013013,0.00000000,rebalance
2024-05-20,0.59654261,1.19308522,0.52686673,0.52459422,0.00031544,0.00015806,0.00015738,0.00000000,rebalance
2024-06-03,0.33207519,0.66415038,0.31847948,0.22811754,0.00016398,0.00009554,0.00006844,0.00000000,rebalance
2024-06-17,0.87061157,1.74122315,0.67619766,0.68528032,0.00040844,0.00020286,0.00020558,0.00000000,rebalance
2024-07-02,0.65045332,1.30090663,0.49776056,0.49498696,0.00029782,0.00014933,0.00014850,0.00000000,rebalance
2024-07-15,0.50614813,1.01229627,0.42312469,0.42560136,0.00025462,0.00012694,0.00012768,0.00000000,rebalance
2024-07-29,0.42973654,0.85947308,0.34623883,0.35519018,0.00021043,0.00010387,0.00010656,0.00000000,rebalance
2024-08-12,0.88577220,1.77154441,0.72888046,0.72142400,0.00043509,0.00021866,0.00021643,0.00000000,rebalance
2024-08-26,0.81037766,1.62075531,0.64278122,0.64266397,0.00038563,0.00019283,0.00019280,0.00000000,rebalance
2024-09-09,0.65064423,1.30128845,0.47376128,0.47827246,0.00028561,0.00014213,0.00014348,0.00000000,rebalance
2024-09-23,0.46439683,0.92879365,0.36145883,0.34591149,0.00021221,0.00010844,0.00010377,0.00000000,rebalance
2024-10-07,0.88934612,1.77869224,0.84198517,0.85453099,0.00050895,0.00025260,0.00025636,0.00000000,rebalance
