date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-04-01,0.77597035,1.55194071,0.55755019,0.55788482,0.00033463,0.00016727,0.00016737,0.00000000,rebalance
2025-05-02,0.75345481,1.50690962,0.57599075,0.57633645,0.00034570,0.00017280,0.00017290,0.00000000,rebalance
2025-06-02,0.77443574,1.54887148,0.58089304,0.58124168,0.00034864,0.00017427,0.00017437,0.00000000,rebalance
2025-07-02,0.99970009,1.99940018,0.84818551,0.84869457,0.00050906,0.00025446,0.00025461,0.00000000,rebalance
2025-08-01,0.74282459,1.48564918,0.62094780,0.62132048,0.00037268,0.00018628,0.00018640,0.00000000,rebalance
2025-09-01,0.99970009,1.99940018,1.04629100,1.04691896,0.00062796,0.00031389,0.00031408,0.00000000,rebalance
2025-10-02,0.99970009,1.99940018,1.09217297,1.09282847,0.00065550,0.00032765,0.00032785,0.00000000,rebalance
2025-11-03,0.23361891,0.46723781,0.23546734,0.23560866,0.00014132,0.00007064,0.00007068,0.00000000,rebalance
2025-12-01,0.77260085,1.54520169,0.80303383,0.80351579,0.00048196,0.00024091,0.00024105,0.00000000,rebalance
2026-01-02,0.73258789,1.46517577,0.75192655,0.74952936,0.00045044,0.00022558,0.00022486,0.00000000,rebalance
2026-02-02,1.00104194,2.00208388,1.06012841,1.06361316,0.00063712,0.00031804,0.00031908,0.00000000,rebalance
2026-03-02,0.54864585,1.09729171,0.78564839,0.78611992,0.00047153,0.00023569,0.00023584,0.00000000,rebalance
2026-04-01,0.74753044,1.49506088,1.04724261,1.04787115,0.00062853,0.00031417,0.00031436,0.00000000,rebalance
