date,portfolio_return,nav,drawdown,trading_cost
2017-02-01,0.00000000,1.00000000,0.00000000,0.00000000
2017-02-28,0.01489515,1.01489515,0.00000000,0.00029991
2017-03-31,-0.04167562,0.97259877,-0.04167562,0.00037027
2017-04-28,0.09257044,1.06263267,0.00000000,0.00047872
2017-05-31,-0.09301139,0.96379573,-0.09301139,0.00051183
2017-06-30,0.08289286,1.04368751,-0.01782851,0.00047716
2017-07-31,0.15418590,1.20460941,0.00000000,0.00049948
2017-08-31,0.04122488,1.25426929,0.00000000,0.00053246
2017-09-29,0.19117844,1.49405852,0.00000000,0.00036710
2017-10-31,0.04471320,1.56086266,0.00000000,0.00052588
2017-11-30,-0.02994622,1.51412072,-0.02994622,0.00092000
2017-12-29,0.03948581,1.57390700,0.00000000,0.00069128
2018-01-31,0.07449104,1.69114897,0.00000000,0.00097765
2018-02-28,-0.01732750,1.66184559,-0.01732750,0.00098183
2018-03-29,-0.02855137,1.61439763,-0.04538414,0.00077541
2018-04-30,-0.01884195,1.58397923,-0.06337097,0.00098150
2018-05-31,0.09055593,1.72741795,0.00000000,0.00093374
2018-06-29,-0.07033501,1.60592000,-0.07033501,0.00077035
2018-07-31,-0.05359018,1.51985845,-0.12015592,0.00054364
2018-08-31,-0.01470171,1.49751393,-0.13309114,0.00067450
2018-09-28,0.05079869,1.57358569,-0.08905330,0.00083040
2018-10-31,-0.08323151,1.44261377,-0.16487277,0.00059134
2018-11-30,0.03459084,1.49251498,-0.13598502,0.00074244
2018-12-31,-0.00372532,1.48695488,-0.13920376,0.00065684
2019-01-31,0.04016053,1.54667177,-0.10463373,0.00052407
2019-02-28,0.00709999,1.55765312,-0.09827664,0.00056725
2019-03-29,0.02755567,1.60057529,-0.07342905,0.00067963
2019-04-30,0.00428299,1.60743054,-0.06946056,0.00090093
2019-05-31,-0.13671287,1.38767410,-0.19667727,0.00058895
2019-06-28,-0.08666057,1.26741747,-0.26629368,0.00083005
2019-07-31,0.03182373,1.30775141,-0.24294441,0.00072423
2019-08-30,0.02488872,1.34029967,-0.22410227,0.00072305
2019-09-30,-0.04802415,1.27593292,-0.26136409,0.00039365
2019-10-31,0.10655794,1.41189370,-0.18265658,0.00037356
2019-11-29,-0.08009896,1.29880248,-0.24812494,0.00066886
2019-12-31,0.03655646,1.34628210,-0.22063905,0.00043653
2020-01-31,-0.14317253,1.15353148,-0.33222213,0.00081800
2020-02-28,-0.00618535,1.14639649,-0.33635257,0.00005129
2020-03-31,-0.05786467,1.08006063,-0.37475431,0.00026810
2020-04-29,0.04921719,1.13321818,-0.34398147,0.00019242
2020-05-29,0.01528287,1.15053700,-0.33395563,0.00018168
2020-06-30,0.03914087,1.19557002,-0.30788607,0.00050914
2020-07-31,0.16039727,1.38733619,-0.19687289,0.00049049
2020-08-31,-0.02045937,1.35895216,-0.21330436,0.00078250
2020-09-30,-0.08272363,1.24653471,-0.27838268,0.00080519
2020-10-30,0.08902612,1.35750885,-0.21413989,0.00074414
2020-11-30,0.19047453,1.61607971,-0.06445356,0.00066288
2020-12-31,0.05084539,1.69824991,-0.01688534,0.00099294
2021-01-29,-0.10542532,1.51921137,-0.12053052,0.00099800
2021-02-26,-0.03377774,1.46789583,-0.15023701,0.00010896
2021-03-31,0.00761668,1.47907632,-0.14376464,0.00030941
2021-04-30,0.17028023,1.73093378,0.00000000,0.00094909
2021-05-31,0.00686633,1.74281894,0.00000000,0.00102803
2021-06-30,0.20691241,2.10342980,0.00000000,0.00104073
2021-07-30,-0.14789833,1.79233605,-0.14789833,0.00062753
2021-08-31,-0.03645293,1.72700015,-0.17895993,0.00109351
2021-09-30,-0.04428183,1.65052542,-0.21531709,0.00074988
2021-10-29,-0.07928314,1.51966658,-0.27752921,0.00092839
2021-11-30,-0.01819876,1.49201053,-0.29067729,0.00089633
2021-12-31,0.03773696,1.54831447,-0.26390960,0.00061505
2022-01-31,-0.01470956,1.52553945,-0.27473717,0.00059028
2022-02-28,-0.01356704,1.50484240,-0.28457684,0.00079494
2022-03-31,-0.09974792,1.35473751,-0.35593881,0.00076625
2022-04-29,-0.02197195,1.32497129,-0.37009009,0.00069769
2022-05-31,0.05407815,1.39662328,-0.33602572,0.00057702
2022-06-30,0.00835670,1.40829444,-0.33047709,0.00051762
2022-07-29,-0.00327568,1.40368132,-0.33267023,0.00061295
2022-08-31,-0.06626868,1.31066121,-0.37689330,0.00071647
2022-09-30,0.00120418,1.31223949,-0.37614296,0.00058450
2022-10-31,-0.02960226,1.27339424,-0.39461054,0.00011497
2022-11-30,0.06600318,1.35744231,-0.35465291,0.00024273
2022-12-30,0.03205463,1.40095462,-0.33396654,0.00059210
2023-01-31,0.04286455,1.46100591,-0.30541732,0.00073900
2023-02-28,-0.05206203,1.38494297,-0.34157871,0.00081845
2023-03-31,0.02357158,1.41758826,-0.32605868,0.00070078
2023-04-28,0.02319077,1.45046323,-0.31042946,0.00087030
2023-05-31,-0.08837245,1.32228224,-0.37136849,0.00063395
2023-06-30,0.01960555,1.34820631,-0.35904383,0.00058205
2023-07-31,-0.01011431,1.33457013,-0.36552666,0.00069737
2023-08-31,-0.05043604,1.26725969,-0.39752698,0.00073340
2023-09-29,-0.05082955,1.20284545,-0.42815042,0.00000000
2023-10-31,-0.06031261,1.13029870,-0.46264016,0.00065618
2023-11-30,-0.11653279,0.99858184,-0.52526020,0.00057722
2023-12-29,-0.00021113,0.99837101,-0.52536043,0.00035767
2024-01-31,-0.09043660,0.90808173,-0.56828522,0.00037144
2024-02-29,0.03611267,0.94087498,-0.55269485,0.00023916
2024-03-28,-0.01449896,0.92723327,-0.55918031,0.00033904
2024-04-30,0.03973536,0.96407721,-0.54166418,0.00041198
2024-05-31,-0.01415737,0.95042842,-0.54815301,0.00048283
2024-06-28,0.01676235,0.96635983,-0.54057900,0.00039666
2024-07-31,-0.10234703,0.86745576,-0.58759938,0.00057144
2024-08-30,0.02600150,0.89001092,-0.57687634,0.00038803
2024-09-30,0.12926620,1.00505924,-0.52218075,0.00054138
2024-10-31,0.07464501,1.08008190,-0.48651393,0.00064961
2024-11-29,-0.06002337,1.01525175,-0.51733509,0.00035234
2024-12-31,-0.02978017,0.98501737,-0.53170894,0.00062609
2025-01-28,0.03545355,1.01993974,-0.51510636,0.00058487
2025-02-28,0.13971512,1.16244073,-0.44735939,0.00043331
2025-03-31,0.02446087,1.19087505,-0.43384132,0.00051356
2025-04-30,0.04991283,1.25031499,-0.40558274,0.00054988
2025-05-30,-0.01951061,1.22592058,-0.41718018,0.00056806
2025-06-30,0.13080311,1.38627481,-0.34094553,0.00057290
2025-07-31,0.00739590,1.39652755,-0.33607124,0.00083651
2025-08-29,0.24175099,1.73413947,-0.17556580,0.00061240
2025-09-30,0.00758882,1.74729954,-0.16930932,0.00103189
2025-10-31,-0.02890395,1.69679568,-0.19331956,0.00107714
2025-11-28,-0.04470239,1.62094485,-0.22938010,0.00023223
2025-12-31,0.01230243,1.64088642,-0.21989960,0.00079198
2026-01-30,0.13401282,1.86078623,-0.11535615,0.00074018
2026-02-27,0.21933037,2.26891317,0.00000000,0.00104694
2026-03-31,-0.01283322,2.23979571,-0.01283322,0.00077863
2026-04-30,0.05534753,2.36376288,0.00000000,0.00103390
